2015-12-15,111.940002,112.800003,110.349998,52978100
2015-12-16,111.07,111.989998,108.800003,56238500
2015-12-17,112.019997,112.25,108.980003,44772800
2015-12-18,108.910004,109.519997,105.809998,96453300
2015-12-21,107.279999,107.370003,105.57,47590600
2015-12-22,107.400002,107.720001,106.449997,32789400
2015-12-23,107.269997,108.849998,107.199997,32657400
2015-12-24,109,109,107.949997,13596700
2015-12-28,107.589996,107.690002,106.18,26704200
2015-12-29,106.959999,109.43,106.860001,30931200
2015-12-30,108.580002,108.699997,107.18,25213800
2015-12-31,107.010002,107.029999,104.82,40912300
2016-01-04,102.610001,105.370003,102,67649400
2016-01-05,105.75,105.849998,102.410004,55791000
2016-01-06,100.559998,102.370003,99.870003,68457400
2016-01-07,98.68,100.129997,96.43,81094400
2016-01-08,98.550003,99.110001,96.760002,70798000
2016-01-11,98.970001,99.059998,97.339996,49739400
2016-01-12,100.550003,100.690002,98.839996,49154200
2016-01-13,100.32,101.190002,97.300003,62439600
2016-01-14,97.959999,100.480003,95.739998,63170100
2016-01-15,96.199997,97.709999,95.360001,79833900
2016-01-19,98.410004,98.650002,95.5,53087700
2016-01-20,95.099998,98.190002,93.419998,72334400
2016-01-21,97.059998,97.879997,94.940002,52161500
2016-01-22,98.629997,101.459999,98.370003,65800500
2016-01-25,101.519997,101.529999,99.209999,51794500
2016-01-26,99.93,100.879997,98.07,75077000
2016-01-27,96.040001,96.629997,93.339996,133369700
2016-01-28,93.790001,94.519997,92.389999,55678800
2016-01-29,94.790001,97.339996,94.349998,64416500
2016-02-01,96.470001,96.709999,95.400002,40943500
2016-02-02,95.419998,96.040001,94.279999,37357200
2016-02-03,95,96.839996,94.080002,45964300
2016-02-04,95.860001,97.330002,95.190002,46471700
2016-02-05,96.519997,96.919998,93.690002,46418100
2016-02-08,93.129997,95.699997,93.040001,54021400
2016-02-09,94.290001,95.940002,93.93,44331200
2016-02-10,95.919998,96.349998,94.099998,42245000
2016-02-11,93.790001,94.720001,92.589996,49686200
2016-02-12,94.190002,94.5,93.010002,40121700
2016-02-16,95.019997,96.849998,94.610001,47490700
2016-02-17,96.669998,98.209999,96.150002,44390200
2016-02-18,98.839996,98.889999,96.089996,38494400
2016-02-19,96,96.760002,95.800003,34485600
2016-02-22,96.309998,96.900002,95.919998,34048200
2016-02-23,96.400002,96.5,94.550003,31686700
2016-02-24,93.980003,96.379997,93.32,36155600
2016-02-25,96.050003,96.760002,95.25,27393900
2016-02-26,97.199997,98.019997,96.580002,28913200
2016-02-29,96.860001,98.230003,96.650002,34876600
2016-03-01,97.650002,100.769997,97.419998,50153900
2016-03-02,100.510002,100.889999,99.639999,33084900
2016-03-03,100.580002,101.709999,100.449997,36792200
2016-03-04,102.370003,103.75,101.370003,45936500
2016-03-07,102.389999,102.830002,100.959999,35828900
2016-03-08,100.779999,101.760002,100.400002,31274200
2016-03-09,101.309998,101.580002,100.269997,27130700
2016-03-10,101.410004,102.239998,100.150002,33470400
2016-03-11,102.239998,102.279999,101.5,27200800
